Date;Location;Team;GF;GA;GF%;GA%;Sh%;Sv%;PP%;PK%;Class;
03.02.2020;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
03.02.2020;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
04.02.2020;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
04.02.2020;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
05.02.2020;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
05.02.2020;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
08.02.2020;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
08.02.2020;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
09.02.2020;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
09.02.2020;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
09.02.2020;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
09.02.2020;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Loss;
09.02.2020;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
09.02.2020;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
09.02.2020;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
09.02.2020;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
09.02.2020;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
12.02.2020;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
12.02.2020;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
13.02.2020;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Loss;
13.02.2020;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
13.02.2020;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
13.02.2020;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
14.02.2020;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
14.02.2020;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
14.02.2020;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
14.02.2020;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
14.02.2020;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
14.02.2020;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
14.02.2020;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
15.02.2020;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
15.02.2020;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Win;
16.02.2020;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
16.02.2020;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
16.02.2020;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
16.02.2020;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
16.02.2020;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
16.02.2020;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Win;
16.02.2020;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
20.02.2020;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
20.02.2020;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Win;
20.02.2020;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
20.02.2020;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
21.02.2020;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
21.02.2020;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
21.02.2020;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
21.02.2020;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
21.02.2020;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
21.02.2020;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Loss;
21.02.2020;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
21.02.2020;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
21.02.2020;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
22.02.2020;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
22.02.2020;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
23.02.2020;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
23.02.2020;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
23.02.2020;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
23.02.2020;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
23.02.2020;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
23.02.2020;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
25.02.2020;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
25.02.2020;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
25.02.2020;Away;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
26.02.2020;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Loss;
26.02.2020;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
27.02.2020;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Loss;
27.02.2020;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
28.02.2020;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
28.02.2020;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
28.02.2020;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
28.02.2020;Away;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
28.02.2020;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
28.02.2020;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
28.02.2020;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
29.02.2020;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
29.02.2020;Away;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
01.03.2020;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
01.03.2020;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
01.03.2020;Home;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
01.03.2020;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Loss;
01.03.2020;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Win;
01.03.2020;Home;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
01.03.2020;Away;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Loss;
01.03.2020;Home;MTE;171;234;3.56;4.88;31.88;37.17;19.42;73.55;Loss;
01.03.2020;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
02.03.2020;Home;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Loss;
02.03.2020;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
02.03.2020;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
02.03.2020;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
05.03.2020;Home;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
05.03.2020;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
06.03.2020;Home;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Loss;
06.03.2020;Away;VAL;235;135;4.90;2.81;39.52;30.21;23.51;81.30;Win;
06.03.2020;Home;LON;274;117;5.71;2.44;41.35;25.96;29.35;84.41;Loss;
06.03.2020;Away;STJ;233;143;4.85;2.98;38.83;29.83;25.72;78.61;Win;
06.03.2020;Home;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Win;
06.03.2020;Away;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
06.03.2020;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Loss;
06.03.2020;Away;PRI;282;206;5.88;4.29;40.98;35.79;34.09;86.07;Win;
06.03.2020;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Win;
07.03.2020;Home;GRA;212;251;4.42;5.23;33.56;39.31;24.65;75.00;Win;
07.03.2020;Away;CHA;185;254;3.85;5.29;35.35;36.40;18.41;77.08;Loss;
08.03.2020;Home;CDS;211;182;4.40;3.79;39.94;34.19;22.73;76.88;Win;
08.03.2020;Away;TER;246;161;5.13;3.35;40.65;31.13;26.37;82.08;Loss;
08.03.2020;Home;GAT;153;260;3.19;5.42;34.77;46.23;12.06;74.24;Loss;
08.03.2020;Away;WIS;158;281;3.29;5.85;31.54;44.31;18.60;73.50;Win;
